"01045012","1","45","12","`And lo, your eyes are seeing, and the eyes of my brother Benjamin, that `it is' my mouth which is speaking unto you;"
"01045013","1","45","13","and ye have declared to my father all my honour in Egypt, and all that ye have seen, and ye have hasted, and have brought down my father hither.'"
"01045014","1","45","14","And he falleth on the neck of Benjamin his brother, and weepeth, and Benjamin hath wept on his neck;"
"01045015","1","45","15","and he kisseth all his brethren, and weepeth over them; and afterwards have his brethren spoken with him."
"01045016","1","45","16","And the sound hath been heard in the house of Pharaoh, saying, `Come have the brethren of Joseph;' and it is good in the eyes of Pharaoh, and in the eyes of his servants,"
"01045017","1","45","17","and Pharaoh saith unto Joseph, `Say unto thy brethren, This do ye: lade your beasts, and go, enter ye the land of Canaan,"
"01045018","1","45","18","and take your father, and your households, and come unto me, and I give to you the good of the land of Egypt, and eat ye the fat of the land."
"01045019","1","45","19","`Yea, thou -- thou hast been commanded: this do ye, take for yourselves out of the land of Egypt, waggons for your infants, and for your wives, and ye have brought your father, and come;"
"01045020","1","45","20","and your eye hath no pity on your vessels, for the good of all the land of Egypt `is' yours.'"
"01045021","1","45","21","And the sons of Israel do so, and Joseph giveth waggons to them by the command of Pharaoh, and he giveth to them provision for the way;"
"01045022","1","45","22","to all of them hath he given -- to each changes of garments, and to Benjamin he hath given three hundred silverlings, and five changes of garments;"
"01045023","1","45","23","and to his father he hath sent thus: ten asses bearing of the good things of Egypt, and ten she-asses bearing corn and bread, even food for his father for the way."
"01045024","1","45","24","And he sendeth his brethren away, and they go; and he saith unto them, `Be not angry in the way.'"
"01045025","1","45","25","And they go up out of Egypt, and come in to the land of Canaan, unto Jacob their father,"
"01045026","1","45","26","and they declare to him, saying, `Joseph `is' yet alive,' and that he `is' ruler over all the land of Egypt; and his heart ceaseth, for he hath not given credence to them."
"01045027","1","45","27","And they speak unto him all the words of Joseph, which he hath spoken unto them, and he seeth the waggons which Joseph hath sent to bear him away, and live doth the spirit of Jacob their father;"
"01045028","1","45","28","and Israel saith, `Enough! Joseph my son `is' yet alive; I go and see him before I die.'"
"01046001","1","46","1","And Israel journeyeth, and all that he hath, and cometh in to Beer-Sheba, and sacrificeth sacrifices to the God of his father Isaac;"
"01046002","1","46","2","and God speaketh to Israel in visions of the night, and saith, `Jacob, Jacob;' and he saith, `Here `am' I.'"
"01046003","1","46","3","And He saith, `I `am' God, God of thy father, be not afraid of going down to Egypt, for for a great nation I set thee there;"
"01046004","1","46","4","I -- I go down with thee to Egypt, and I -- I also certainly bring thee up, and Joseph doth put his hand on thine eyes.'"
"01046005","1","46","5","And Jacob riseth from Beer-Sheba, and the sons of Israel bear away Jacob their father, And their infants, and their wives, in the waggons which Pharaoh hath sent to bear him,"
"01046006","1","46","6","and they take their cattle, and their goods which they have acquired in the land of Canaan, and come into Egypt -- Jacob, and all his seed with him,"
"01046007","1","46","7","his sons, and his sons' sons with him, his daughters, and his sons' daughters, yea, all his seed he brought with him into Egypt."
"01046008","1","46","8","And these `are' the names of the sons of Israel who are coming into Egypt: Jacob and his sons, Jacob's first-born, Reuben."
"01046009","1","46","9","And sons of Reuben: Hanoch, and Phallu, and Hezron, and Carmi."
"01046010","1","46","10","And sons of Simeon: Jemuel, and Jamin, and Ohad, and Jachin, and Zohar, and Shaul son of the Canaanitess."
"01046011","1","46","11","And sons of Levi: Gershon, Kohath, and Merari."
"01046012","1","46","12","And sons of Judah: Er, and Onan, and Shelah, and Pharez, and Zarah, (and Er and Onan die in the land of Canaan.) And sons of Pharez are Hezron and Hamul."
"01046013","1","46","13","And sons of Issachar: Tola, and Phuvah, and Job, and Shimron."
"01046014","1","46","14","And sons of Zebulun: Sered, and Elon, and Jahleel."
"01046015","1","46","15","These `are' sons of Leah whom she bare to Jacob in Padan-Aram, and Dinah his daughter; all the persons of his sons and his daughters `are' thirty and three."
"01046016","1","46","16","And sons of Gad: Ziphion, and Haggi, Shuni, and Ezbon, Eri, and Arodi, and Areli."
"01046017","1","46","17","And sons of Asher: Jimnah, and Ishuah, and Isui, and Beriah, and Serah their sister. And sons of Beriah: Heber and Malchiel."
"01046018","1","46","18","These `are' sons of Zilpah, whom Laban gave to Leah his daughter, and she beareth these to Jacob -- sixteen persons."
"01046019","1","46","19","Sons of Rachel, Jacob's wife: Joseph and Benjamin."
"01046020","1","46","20","And born to Joseph in the land of Egypt (whom Asenath daughter of Poti-Pherah, priest of On, hath borne to him) `are' Manasseh and Ephraim."
"01046021","1","46","21","And sons of Benjamin: Belah, and Becher, and Ashbel, Gera, and Naaman, Ehi, and Rosh, Muppim, and Huppim, and Ard."
"01046022","1","46","22","These `are' sons of Rachel, who were born to Jacob; all the persons `are' fourteen."
"01046023","1","46","23","And sons of Dan: Hushim."
"01046024","1","46","24","And sons of Naphtali: Jahzeel, and Guni, and Jezer, and Shillem."
"01046025","1","46","25","These `are' sons of Bilhah, whom Laban gave to Rachel his daughter; and she beareth these to Jacob -- all the persons `are' seven."
"01046026","1","46","26","All the persons who are coming to Jacob to Egypt, coming out of his thigh, apart from the wives of Jacob's sons, all the persons `are' sixty and six."
"01046027","1","46","27","And the sons of Joseph who have been born to him in Egypt `are' two persons. All the persons of the house of Jacob who are coming into Egypt `are' seventy."
"01046028","1","46","28","And Judah he hath sent before him unto Joseph, to direct before him to Goshen, and they come into the land of Goshen;"
"01046029","1","46","29","and Joseph harnesseth his chariot, and goeth up to meet Israel his father, to Goshen, and appeareth unto him, and falleth on his neck, and weepeth on his neck again;"
