"66020010","66","20","10","and the Devil, who is leading them astray, was cast into the lake of fire and brimstone, where `are' the beast and the false prophet, and they shall be tormented day and night -- to the ages of the ages."
"66020011","66","20","11","And I saw a great white throne, and Him who is sitting upon it, from whose face the earth and the heaven did flee away, and place was not found for them;"
"66020012","66","20","12","and I saw the dead, small and great, standing before God, and scrolls were opened, and another scroll was opened, which is that of the life, and the dead were judged out of the things written in the scrolls -- according to their works;"
"66020013","66","20","13","and the sea did give up those dead in it, and the death and the hades did give up the dead in them, and they were judged, each one according to their works;"
"66020014","66","20","14","and the death and the hades were cast to the lake of the fire -- this `is' the second death;"
"66020015","66","20","15","and if any one was not found written in the scroll of the life, he was cast to the lake of the fire."
"66021001","66","21","1","And I saw a new heaven and a new earth, for the first heaven and the first earth did pass away, and the sea is not any more;"
"66021002","66","21","2","and I, John, saw the holy city -- new Jerusalem -- coming down from God out of the heaven, made ready as a bride adorned for her husband;"
"66021003","66","21","3","and I heard a great voice out of the heaven, saying, `Lo, the tabernacle of God `is' with men, and He will tabernacle with them, and they shall be His peoples, and God Himself shall be with them -- their God,"
"66021004","66","21","4","and God shall wipe away every tear from their eyes, and the death shall not be any more, nor sorrow, nor crying, nor shall there be any more pain, because the first things did go away.'"
"66021005","66","21","5","And He who is sitting upon the throne said, `Lo, new I make all things; and He saith to me, `Write, because these words are true and stedfast;'"
"66021006","66","21","6","and He said to me, `It hath been done! I am the Alpha and the Omega, the Beginning and the End; I, to him who is thirsting, will give of the fountain of the water of the life freely;"
"66021007","66","21","7","he who is overcoming shall inherit all things, and I will be to him -- a God, and he shall be to me -- the son,"
"66021008","66","21","8","and to fearful, and unstedfast, and abominable, and murderers, and whoremongers, and sorcerers, and idolaters, and all the liars, their part `is' in the lake that is burning with fire and brimstone, which is a second death.'"
"66021009","66","21","9","And there came unto me one of the seven messengers, who have the seven vials that are full of the seven last plagues, and he spake with me, saying, `Come, I will shew thee the bride of the Lamb -- the wife,'"
"66021010","66","21","10","and he carried me away in the Spirit to a mountain great and high, and did shew to me the great city, the holy Jerusalem, coming down out of the heaven from God,"
"66021011","66","21","11","having the glory of God, and her light `is' like a stone most precious, as a jasper stone clear as crystal,"
"66021012","66","21","12","having also a wall great and high, having twelve gates, and at the gates twelve messengers, and names written thereon, which are `those' of the twelve tribes of the sons of Israel,"
"66021013","66","21","13","at the east three gates, at the north three gates, at the south three gates, at the west three gates;"
"66021014","66","21","14","and the wall of the city had twelve foundations, and in them names of the twelve apostles of the Lamb."
"66021015","66","21","15","And he who is speaking with me had a golden reed, that he may measure the city, and its gates, and its wall;"
"66021016","66","21","16","and the city lieth square, and the length of it is as great as the breadth; and he did measure the city with the reed -- furlongs twelve thousand; the length, and the breadth, and the height, of it are equal;"
"66021017","66","21","17","and he measured its wall, an hundred forty-four cubits, the measure of a man, that is, of the messenger;"
"66021018","66","21","18","and the building of its wall was jasper, and the city `is' pure gold -- like to pure glass;"
